record_type,record_id,title,raw_published_at,published_at_utc,published_at_china,raw_source_published_at,source_published_at_utc,source_published_at_china,source_timezone,source_timezone_assumption,source_lag_minutes,backtest_time_basis,backtest_time_utc,backtest_time_china,price_target_utc,price_target_china,price_kline_time_utc,price_kline_time_china,price_time_lag_seconds,time_audit_status,time_audit_flags
backfill_eth_24h,cand_00375,Standard Chartered: $4T tokenized by 2028,2026-05-19 02:30:00 UTC+8,2026-05-18T18:30:00Z,2026-05-19 02:30:00 UTC+8,,,,,,,published_after_event,2026-05-18T18:30:00Z,2026-05-19 02:30:00 UTC+8,2026-05-19T18:30:00Z,2026-05-20 02:30:00 UTC+8,2026-05-19T18:30:00Z,2026-05-20 02:30:00 UTC+8,0.0,pass,
backfill_eth_72h,cand_00375,Standard Chartered: $4T tokenized by 2028,2026-05-19 02:30:00 UTC+8,2026-05-18T18:30:00Z,2026-05-19 02:30:00 UTC+8,,,,,,,published_after_event,2026-05-18T18:30:00Z,2026-05-19 02:30:00 UTC+8,2026-05-21T18:30:00Z,2026-05-22 02:30:00 UTC+8,2026-05-21T18:30:00Z,2026-05-22 02:30:00 UTC+8,0.0,pass,
backfill_asset_t0,cand_00146,Delphi Digital：比特币在流动性趋紧背景下表现可能优于多数加密资产,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,,,,,,,published_after_event,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-18T22:59:00Z,2026-05-19 06:59:00 UTC+8,55.0,pass,
backfill_asset_1h,cand_00146,Delphi Digital：比特币在流动性趋紧背景下表现可能优于多数加密资产,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,,,,,,,published_after_event,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-18T23:58:05Z,2026-05-19 07:58:05 UTC+8,2026-05-18T23:59:00Z,2026-05-19 07:59:00 UTC+8,55.0,pass,
backfill_asset_4h,cand_00146,Delphi Digital：比特币在流动性趋紧背景下表现可能优于多数加密资产,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,,,,,,,published_after_event,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-19T02:58:05Z,2026-05-19 10:58:05 UTC+8,2026-05-19T02:59:00Z,2026-05-19 10:59:00 UTC+8,55.0,pass,
backfill_asset_24h,cand_00146,Delphi Digital：比特币在流动性趋紧背景下表现可能优于多数加密资产,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,,,,,,,published_after_event,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-19T22:58:05Z,2026-05-20 06:58:05 UTC+8,2026-05-19T22:59:00Z,2026-05-20 06:59:00 UTC+8,55.0,pass,
backfill_asset_72h,cand_00146,Delphi Digital：比特币在流动性趋紧背景下表现可能优于多数加密资产,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,,,,,,,published_after_event,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-21T22:58:05Z,2026-05-22 06:58:05 UTC+8,2026-05-21T22:59:00Z,2026-05-22 06:59:00 UTC+8,55.0,pass,
backfill_btc_t0,cand_00146,Delphi Digital：比特币在流动性趋紧背景下表现可能优于多数加密资产,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,,,,,,,published_after_event,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-18T22:59:00Z,2026-05-19 06:59:00 UTC+8,55.0,pass,
backfill_btc_1h,cand_00146,Delphi Digital：比特币在流动性趋紧背景下表现可能优于多数加密资产,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,,,,,,,published_after_event,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-18T23:58:05Z,2026-05-19 07:58:05 UTC+8,2026-05-18T23:59:00Z,2026-05-19 07:59:00 UTC+8,55.0,pass,
backfill_btc_4h,cand_00146,Delphi Digital：比特币在流动性趋紧背景下表现可能优于多数加密资产,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,,,,,,,published_after_event,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-19T02:58:05Z,2026-05-19 10:58:05 UTC+8,2026-05-19T02:59:00Z,2026-05-19 10:59:00 UTC+8,55.0,pass,
backfill_btc_24h,cand_00146,Delphi Digital：比特币在流动性趋紧背景下表现可能优于多数加密资产,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,,,,,,,published_after_event,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-19T22:58:05Z,2026-05-20 06:58:05 UTC+8,2026-05-19T22:59:00Z,2026-05-20 06:59:00 UTC+8,55.0,pass,
backfill_btc_72h,cand_00146,Delphi Digital：比特币在流动性趋紧背景下表现可能优于多数加密资产,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,,,,,,,published_after_event,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-21T22:58:05Z,2026-05-22 06:58:05 UTC+8,2026-05-21T22:59:00Z,2026-05-22 06:59:00 UTC+8,55.0,pass,
backfill_eth_t0,cand_00146,Delphi Digital：比特币在流动性趋紧背景下表现可能优于多数加密资产,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,,,,,,,published_after_event,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-18T22:59:00Z,2026-05-19 06:59:00 UTC+8,55.0,pass,
backfill_eth_1h,cand_00146,Delphi Digital：比特币在流动性趋紧背景下表现可能优于多数加密资产,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,,,,,,,published_after_event,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-18T23:58:05Z,2026-05-19 07:58:05 UTC+8,2026-05-18T23:59:00Z,2026-05-19 07:59:00 UTC+8,55.0,pass,
backfill_eth_4h,cand_00146,Delphi Digital：比特币在流动性趋紧背景下表现可能优于多数加密资产,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,,,,,,,published_after_event,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-19T02:58:05Z,2026-05-19 10:58:05 UTC+8,2026-05-19T02:59:00Z,2026-05-19 10:59:00 UTC+8,55.0,pass,
backfill_eth_24h,cand_00146,Delphi Digital：比特币在流动性趋紧背景下表现可能优于多数加密资产,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,,,,,,,published_after_event,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-19T22:58:05Z,2026-05-20 06:58:05 UTC+8,2026-05-19T22:59:00Z,2026-05-20 06:59:00 UTC+8,55.0,pass,
backfill_eth_72h,cand_00146,Delphi Digital：比特币在流动性趋紧背景下表现可能优于多数加密资产,2026-05-19 06:58:05 UTC+8,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,,,,,,,published_after_event,2026-05-18T22:58:05Z,2026-05-19 06:58:05 UTC+8,2026-05-21T22:58:05Z,2026-05-22 06:58:05 UTC+8,2026-05-21T22:59:00Z,2026-05-22 06:59:00 UTC+8,55.0,pass,
backfill_asset_t0,cand_00124,"#PeckShieldAlert @dcfgod reports that @EchoProtocol_ was hacked on @monad 

The hacker minted 1k $eBTC ($76.7M) &, utili",2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,,,,,,,published_after_event,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-18T23:37:00Z,2026-05-19 07:37:00 UTC+8,9.0,pass,
backfill_asset_1h,cand_00124,"#PeckShieldAlert @dcfgod reports that @EchoProtocol_ was hacked on @monad 

The hacker minted 1k $eBTC ($76.7M) &, utili",2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,,,,,,,published_after_event,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-19T00:36:51Z,2026-05-19 08:36:51 UTC+8,2026-05-19T00:37:00Z,2026-05-19 08:37:00 UTC+8,9.0,pass,
backfill_asset_4h,cand_00124,"#PeckShieldAlert @dcfgod reports that @EchoProtocol_ was hacked on @monad 

The hacker minted 1k $eBTC ($76.7M) &, utili",2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,,,,,,,published_after_event,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-19T03:36:51Z,2026-05-19 11:36:51 UTC+8,2026-05-19T03:37:00Z,2026-05-19 11:37:00 UTC+8,9.0,pass,
backfill_asset_24h,cand_00124,"#PeckShieldAlert @dcfgod reports that @EchoProtocol_ was hacked on @monad 

The hacker minted 1k $eBTC ($76.7M) &, utili",2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,,,,,,,published_after_event,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-19T23:36:51Z,2026-05-20 07:36:51 UTC+8,2026-05-19T23:37:00Z,2026-05-20 07:37:00 UTC+8,9.0,pass,
backfill_asset_72h,cand_00124,"#PeckShieldAlert @dcfgod reports that @EchoProtocol_ was hacked on @monad 

The hacker minted 1k $eBTC ($76.7M) &, utili",2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,,,,,,,published_after_event,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-21T23:36:51Z,2026-05-22 07:36:51 UTC+8,2026-05-21T23:37:00Z,2026-05-22 07:37:00 UTC+8,9.0,pass,
backfill_btc_t0,cand_00124,"#PeckShieldAlert @dcfgod reports that @EchoProtocol_ was hacked on @monad 

The hacker minted 1k $eBTC ($76.7M) &, utili",2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,,,,,,,published_after_event,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-18T23:37:00Z,2026-05-19 07:37:00 UTC+8,9.0,pass,
backfill_btc_1h,cand_00124,"#PeckShieldAlert @dcfgod reports that @EchoProtocol_ was hacked on @monad 

The hacker minted 1k $eBTC ($76.7M) &, utili",2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,,,,,,,published_after_event,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-19T00:36:51Z,2026-05-19 08:36:51 UTC+8,2026-05-19T00:37:00Z,2026-05-19 08:37:00 UTC+8,9.0,pass,
backfill_btc_4h,cand_00124,"#PeckShieldAlert @dcfgod reports that @EchoProtocol_ was hacked on @monad 

The hacker minted 1k $eBTC ($76.7M) &, utili",2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,,,,,,,published_after_event,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-19T03:36:51Z,2026-05-19 11:36:51 UTC+8,2026-05-19T03:37:00Z,2026-05-19 11:37:00 UTC+8,9.0,pass,
backfill_btc_24h,cand_00124,"#PeckShieldAlert @dcfgod reports that @EchoProtocol_ was hacked on @monad 

The hacker minted 1k $eBTC ($76.7M) &, utili",2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,,,,,,,published_after_event,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-19T23:36:51Z,2026-05-20 07:36:51 UTC+8,2026-05-19T23:37:00Z,2026-05-20 07:37:00 UTC+8,9.0,pass,
backfill_btc_72h,cand_00124,"#PeckShieldAlert @dcfgod reports that @EchoProtocol_ was hacked on @monad 

The hacker minted 1k $eBTC ($76.7M) &, utili",2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,,,,,,,published_after_event,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-21T23:36:51Z,2026-05-22 07:36:51 UTC+8,2026-05-21T23:37:00Z,2026-05-22 07:37:00 UTC+8,9.0,pass,
backfill_eth_t0,cand_00124,"#PeckShieldAlert @dcfgod reports that @EchoProtocol_ was hacked on @monad 

The hacker minted 1k $eBTC ($76.7M) &, utili",2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,,,,,,,published_after_event,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-18T23:37:00Z,2026-05-19 07:37:00 UTC+8,9.0,pass,
backfill_eth_1h,cand_00124,"#PeckShieldAlert @dcfgod reports that @EchoProtocol_ was hacked on @monad 

The hacker minted 1k $eBTC ($76.7M) &, utili",2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,,,,,,,published_after_event,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-19T00:36:51Z,2026-05-19 08:36:51 UTC+8,2026-05-19T00:37:00Z,2026-05-19 08:37:00 UTC+8,9.0,pass,
backfill_eth_4h,cand_00124,"#PeckShieldAlert @dcfgod reports that @EchoProtocol_ was hacked on @monad 

The hacker minted 1k $eBTC ($76.7M) &, utili",2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,,,,,,,published_after_event,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-19T03:36:51Z,2026-05-19 11:36:51 UTC+8,2026-05-19T03:37:00Z,2026-05-19 11:37:00 UTC+8,9.0,pass,
backfill_eth_24h,cand_00124,"#PeckShieldAlert @dcfgod reports that @EchoProtocol_ was hacked on @monad 

The hacker minted 1k $eBTC ($76.7M) &, utili",2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,,,,,,,published_after_event,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-19T23:36:51Z,2026-05-20 07:36:51 UTC+8,2026-05-19T23:37:00Z,2026-05-20 07:37:00 UTC+8,9.0,pass,
backfill_eth_72h,cand_00124,"#PeckShieldAlert @dcfgod reports that @EchoProtocol_ was hacked on @monad 

The hacker minted 1k $eBTC ($76.7M) &, utili",2026-05-19 07:36:51 UTC+8,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,,,,,,,published_after_event,2026-05-18T23:36:51Z,2026-05-19 07:36:51 UTC+8,2026-05-21T23:36:51Z,2026-05-22 07:36:51 UTC+8,2026-05-21T23:37:00Z,2026-05-22 07:37:00 UTC+8,9.0,pass,
backfill_asset_t0,cand_00117,"Exploit Alert 🚨

According to @dcfgod, @EchoProtocol_ on @monad has been exploited.

The attacker reportedly minted 1,00",2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,,,,,,,published_after_event,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,0.0,pass,
backfill_asset_1h,cand_00117,"Exploit Alert 🚨

According to @dcfgod, @EchoProtocol_ on @monad has been exploited.

The attacker reportedly minted 1,00",2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,,,,,,,published_after_event,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-19T00:50:00Z,2026-05-19 08:50:00 UTC+8,2026-05-19T00:50:00Z,2026-05-19 08:50:00 UTC+8,0.0,pass,
backfill_asset_4h,cand_00117,"Exploit Alert 🚨

According to @dcfgod, @EchoProtocol_ on @monad has been exploited.

The attacker reportedly minted 1,00",2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,,,,,,,published_after_event,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-19T03:50:00Z,2026-05-19 11:50:00 UTC+8,2026-05-19T03:50:00Z,2026-05-19 11:50:00 UTC+8,0.0,pass,
backfill_asset_24h,cand_00117,"Exploit Alert 🚨

According to @dcfgod, @EchoProtocol_ on @monad has been exploited.

The attacker reportedly minted 1,00",2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,,,,,,,published_after_event,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-19T23:50:00Z,2026-05-20 07:50:00 UTC+8,2026-05-19T23:50:00Z,2026-05-20 07:50:00 UTC+8,0.0,pass,
backfill_asset_72h,cand_00117,"Exploit Alert 🚨

According to @dcfgod, @EchoProtocol_ on @monad has been exploited.

The attacker reportedly minted 1,00",2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,,,,,,,published_after_event,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-21T23:50:00Z,2026-05-22 07:50:00 UTC+8,2026-05-21T23:50:00Z,2026-05-22 07:50:00 UTC+8,0.0,pass,
backfill_btc_t0,cand_00117,"Exploit Alert 🚨

According to @dcfgod, @EchoProtocol_ on @monad has been exploited.

The attacker reportedly minted 1,00",2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,,,,,,,published_after_event,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,0.0,pass,
backfill_btc_1h,cand_00117,"Exploit Alert 🚨

According to @dcfgod, @EchoProtocol_ on @monad has been exploited.

The attacker reportedly minted 1,00",2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,,,,,,,published_after_event,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-19T00:50:00Z,2026-05-19 08:50:00 UTC+8,2026-05-19T00:50:00Z,2026-05-19 08:50:00 UTC+8,0.0,pass,
backfill_btc_4h,cand_00117,"Exploit Alert 🚨

According to @dcfgod, @EchoProtocol_ on @monad has been exploited.

The attacker reportedly minted 1,00",2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,,,,,,,published_after_event,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-19T03:50:00Z,2026-05-19 11:50:00 UTC+8,2026-05-19T03:50:00Z,2026-05-19 11:50:00 UTC+8,0.0,pass,
backfill_btc_24h,cand_00117,"Exploit Alert 🚨

According to @dcfgod, @EchoProtocol_ on @monad has been exploited.

The attacker reportedly minted 1,00",2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,,,,,,,published_after_event,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-19T23:50:00Z,2026-05-20 07:50:00 UTC+8,2026-05-19T23:50:00Z,2026-05-20 07:50:00 UTC+8,0.0,pass,
backfill_btc_72h,cand_00117,"Exploit Alert 🚨

According to @dcfgod, @EchoProtocol_ on @monad has been exploited.

The attacker reportedly minted 1,00",2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,,,,,,,published_after_event,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-21T23:50:00Z,2026-05-22 07:50:00 UTC+8,2026-05-21T23:50:00Z,2026-05-22 07:50:00 UTC+8,0.0,pass,
backfill_eth_t0,cand_00117,"Exploit Alert 🚨

According to @dcfgod, @EchoProtocol_ on @monad has been exploited.

The attacker reportedly minted 1,00",2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,,,,,,,published_after_event,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,0.0,pass,
backfill_eth_1h,cand_00117,"Exploit Alert 🚨

According to @dcfgod, @EchoProtocol_ on @monad has been exploited.

The attacker reportedly minted 1,00",2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,,,,,,,published_after_event,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-19T00:50:00Z,2026-05-19 08:50:00 UTC+8,2026-05-19T00:50:00Z,2026-05-19 08:50:00 UTC+8,0.0,pass,
backfill_eth_4h,cand_00117,"Exploit Alert 🚨

According to @dcfgod, @EchoProtocol_ on @monad has been exploited.

The attacker reportedly minted 1,00",2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,,,,,,,published_after_event,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-19T03:50:00Z,2026-05-19 11:50:00 UTC+8,2026-05-19T03:50:00Z,2026-05-19 11:50:00 UTC+8,0.0,pass,
backfill_eth_24h,cand_00117,"Exploit Alert 🚨

According to @dcfgod, @EchoProtocol_ on @monad has been exploited.

The attacker reportedly minted 1,00",2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,,,,,,,published_after_event,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-19T23:50:00Z,2026-05-20 07:50:00 UTC+8,2026-05-19T23:50:00Z,2026-05-20 07:50:00 UTC+8,0.0,pass,
backfill_eth_72h,cand_00117,"Exploit Alert 🚨

According to @dcfgod, @EchoProtocol_ on @monad has been exploited.

The attacker reportedly minted 1,00",2026-05-19 07:50:00 UTC+8,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,,,,,,,published_after_event,2026-05-18T23:50:00Z,2026-05-19 07:50:00 UTC+8,2026-05-21T23:50:00Z,2026-05-22 07:50:00 UTC+8,2026-05-21T23:50:00Z,2026-05-22 07:50:00 UTC+8,0.0,pass,
backfill_asset_t0,cand_00105,链上监测：黑客在Monad平台上铸造1000枚EBTC并洗钱,2026-05-19 08:04:35 UTC+8,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,,,,,,,published_after_event,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,2026-05-19T00:05:00Z,2026-05-19 08:05:00 UTC+8,25.0,pass,
backfill_asset_1h,cand_00105,链上监测：黑客在Monad平台上铸造1000枚EBTC并洗钱,2026-05-19 08:04:35 UTC+8,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,,,,,,,published_after_event,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,2026-05-19T01:04:35Z,2026-05-19 09:04:35 UTC+8,2026-05-19T01:05:00Z,2026-05-19 09:05:00 UTC+8,25.0,pass,
backfill_asset_4h,cand_00105,链上监测：黑客在Monad平台上铸造1000枚EBTC并洗钱,2026-05-19 08:04:35 UTC+8,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,,,,,,,published_after_event,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,2026-05-19T04:04:35Z,2026-05-19 12:04:35 UTC+8,2026-05-19T04:05:00Z,2026-05-19 12:05:00 UTC+8,25.0,pass,
backfill_asset_24h,cand_00105,链上监测：黑客在Monad平台上铸造1000枚EBTC并洗钱,2026-05-19 08:04:35 UTC+8,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,,,,,,,published_after_event,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,2026-05-20T00:04:35Z,2026-05-20 08:04:35 UTC+8,2026-05-20T00:05:00Z,2026-05-20 08:05:00 UTC+8,25.0,pass,
backfill_asset_72h,cand_00105,链上监测：黑客在Monad平台上铸造1000枚EBTC并洗钱,2026-05-19 08:04:35 UTC+8,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,,,,,,,published_after_event,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,2026-05-22T00:04:35Z,2026-05-22 08:04:35 UTC+8,2026-05-22T00:05:00Z,2026-05-22 08:05:00 UTC+8,25.0,pass,
backfill_btc_t0,cand_00105,链上监测：黑客在Monad平台上铸造1000枚EBTC并洗钱,2026-05-19 08:04:35 UTC+8,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,,,,,,,published_after_event,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,2026-05-19T00:05:00Z,2026-05-19 08:05:00 UTC+8,25.0,pass,
backfill_btc_1h,cand_00105,链上监测：黑客在Monad平台上铸造1000枚EBTC并洗钱,2026-05-19 08:04:35 UTC+8,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,,,,,,,published_after_event,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,2026-05-19T01:04:35Z,2026-05-19 09:04:35 UTC+8,2026-05-19T01:05:00Z,2026-05-19 09:05:00 UTC+8,25.0,pass,
backfill_btc_4h,cand_00105,链上监测：黑客在Monad平台上铸造1000枚EBTC并洗钱,2026-05-19 08:04:35 UTC+8,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,,,,,,,published_after_event,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,2026-05-19T04:04:35Z,2026-05-19 12:04:35 UTC+8,2026-05-19T04:05:00Z,2026-05-19 12:05:00 UTC+8,25.0,pass,
backfill_btc_24h,cand_00105,链上监测：黑客在Monad平台上铸造1000枚EBTC并洗钱,2026-05-19 08:04:35 UTC+8,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,,,,,,,published_after_event,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,2026-05-20T00:04:35Z,2026-05-20 08:04:35 UTC+8,2026-05-20T00:05:00Z,2026-05-20 08:05:00 UTC+8,25.0,pass,
backfill_btc_72h,cand_00105,链上监测：黑客在Monad平台上铸造1000枚EBTC并洗钱,2026-05-19 08:04:35 UTC+8,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,,,,,,,published_after_event,2026-05-19T00:04:35Z,2026-05-19 08:04:35 UTC+8,2026-05-22T00:04:35Z,2026-05-22 08:04:35 UTC+8,2026-05-22T00:05:00Z,2026-05-22 08:05:00 UTC+8,25.0,pass,
