candidate_id,raw_id,published_at,published_at_utc,published_at_china,backtest_time,backtest_time_utc,backtest_time_china,source_timezone,source_timezone_assumption,title,content,source,url,primary_asset_symbol,primary_entity,primary_entity_type,detected_entity_names,event_type_l1,event_type_l2,event_scope,publish_decision,research_priority,relevance_score_realtime,impact_score,certainty_score,timeliness_score,entity_quality_score,source_count,duplicate_count,discard_reason,primary_discard_reason,secondary_discard_reasons,tradability_tier,tradability_tier_reason,channel_route,entity_flags,quality_flags,recommended_benchmark,benchmark_reason,manual_decision,manual_event_type_l1,manual_event_type_l2,manual_primary_asset_symbol,manual_notes
cand_00446,news:1033:0cbeb7fffb6c1fbe,2026-05-19 01:20:18 UTC+8,2026-05-18T17:20:18Z,2026-05-19 01:20:18 UTC+8,2026-05-19 01:20:18 UTC+8,2026-05-18T17:20:18Z,2026-05-19 01:20:18 UTC+8,Asia/Shanghai,source_rule:news:jin10,据沙特媒体Alhadath：来自真主党的一位消息人士表示，该组织将根据以色列的承诺来确定对停火的立场,据沙特媒体Alhadath：来自真主党的一位消息人士表示，该组织将根据以色列的承诺来确定对停火的立场。,news:jin10,https://www.jin10.com/detail/20260518172018102800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,33,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00450,news:1033:14ef66087e598d81,2026-05-19 01:17:47 UTC+8,2026-05-18T17:17:47Z,2026-05-19 01:17:47 UTC+8,2026-05-19 01:17:47 UTC+8,2026-05-18T17:17:47Z,2026-05-19 01:17:47 UTC+8,Asia/Shanghai,source_rule:news:jin10,国际能源署署长比罗尔：商业石油库存正在迅速减少，仅剩数周储量,国际能源署署长比罗尔：商业石油库存正在迅速减少，仅剩数周储量。,news:jin10,https://www.jin10.com/detail/20260518171747287800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,33,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00453,news:1033:28f9398d771b1027,2026-05-19 01:16:04 UTC+8,2026-05-18T17:16:04Z,2026-05-19 01:16:04 UTC+8,2026-05-19 01:16:04 UTC+8,2026-05-18T17:16:04Z,2026-05-19 01:16:04 UTC+8,Asia/Shanghai,source_rule:news:jin10,当地州长表示，俄罗斯袭击击中一艘驶往乌克兰切尔诺莫尔斯克港的巴拿马籍船只,当地州长表示，俄罗斯袭击击中一艘驶往乌克兰切尔诺莫尔斯克港的巴拿马籍船只。,news:jin10,https://www.jin10.com/detail/20260518171604065800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,33,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00459,news:1033:b71f3969524327e7,2026-05-19 01:07:42 UTC+8,2026-05-18T17:07:42Z,2026-05-19 01:07:42 UTC+8,2026-05-19 01:07:42 UTC+8,2026-05-18T17:07:42Z,2026-05-19 01:07:42 UTC+8,Asia/Shanghai,source_rule:news:jin10,以色列军方：我军在黎巴嫩南部部队行动区域拦截了一个可疑空中目标,以色列军方：我军在黎巴嫩南部部队行动区域拦截了一个可疑空中目标。,news:jin10,https://www.jin10.com/detail/20260518170742476800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,33,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00461,news:1033:133b72bf68c66487,2026-05-19 01:06:20 UTC+8,2026-05-18T17:06:20Z,2026-05-19 01:06:20 UTC+8,2026-05-19 01:06:20 UTC+8,2026-05-18T17:06:20Z,2026-05-19 01:06:20 UTC+8,Asia/Shanghai,source_rule:news:jin10,伊朗外交部发言人巴加埃：我们已做好充分准备应对任何情景，任何鲁莽行为都将遭到全面反击,伊朗外交部发言人巴加埃：我们已做好充分准备应对任何情景，任何鲁莽行为都将遭到全面反击。,news:jin10,https://www.jin10.com/detail/20260518170620629800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,33,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00462,news:1033:7178db992dcce208,2026-05-19 01:05:49 UTC+8,2026-05-18T17:05:49Z,2026-05-19 01:05:49 UTC+8,2026-05-19 01:05:49 UTC+8,2026-05-18T17:05:49Z,2026-05-19 01:05:49 UTC+8,Asia/Shanghai,source_rule:news:jin10,伊朗外交部发言人巴加埃：我们认真推进外交，但不会屈服于矛盾行为和威胁,伊朗外交部发言人巴加埃：我们认真推进外交，但不会屈服于矛盾行为和威胁。,news:jin10,https://www.jin10.com/detail/20260518170549386800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,33,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00463,news:1033:2e636b7cb4313b9a,2026-05-19 01:05:24 UTC+8,2026-05-18T17:05:24Z,2026-05-19 01:05:24 UTC+8,2026-05-19 01:05:24 UTC+8,2026-05-18T17:05:24Z,2026-05-19 01:05:24 UTC+8,Asia/Shanghai,source_rule:news:jin10,百度(09888.HK)：2026年第一季度，GPU云的收入同比增长184%,百度(09888.HK)：2026年第一季度，GPU云的收入同比增长184%。,news:jin10,https://www.jin10.com/detail/20260518170524338800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,33,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00467,news:1033:f9df28a56e25e16b,2026-05-19 01:04:00 UTC+8,2026-05-18T17:04:00Z,2026-05-19 01:04:00 UTC+8,2026-05-19 01:04:00 UTC+8,2026-05-18T17:04:00Z,2026-05-19 01:04:00 UTC+8,Asia/Shanghai,source_rule:news:jin10,黎巴嫩总理：在严峻的地区局势下，我们正密切关注与停火相关的各项安排,黎巴嫩总理：在严峻的地区局势下，我们正密切关注与停火相关的各项安排。,news:jin10,https://www.jin10.com/detail/20260518170400948800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,33,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00480,news:1033:56d68213efc61cc6,2026-05-19 00:54:17 UTC+8,2026-05-18T16:54:17Z,2026-05-19 00:54:17 UTC+8,2026-05-19 00:54:17 UTC+8,2026-05-18T16:54:17Z,2026-05-19 00:54:17 UTC+8,Asia/Shanghai,source_rule:news:jin10,乌克兰财政部长马尔琴科：连续表态（共 3 条）,"乌克兰财政部长马尔琴科：近期连续发表以下观点：
一、乌克兰财政部长马尔琴科：预计欧盟贷款的首次拨款将在六月初到位。
二、乌克兰财政部长马尔琴科：我们需要加大对俄罗斯的制裁。
三、乌克兰财政部长马尔琴科：我们正在采取措施摧毁俄罗斯的经济。",news:jin10,https://www.jin10.com/detail/20260518165323359800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,33,"missing_entity,opinion_or_analysis,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,opinion_or_analysis,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review,opinion_or_analysis","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00481,news:1033:5b7639d90b57f9bb,2026-05-19 00:54:17 UTC+8,2026-05-18T16:54:17Z,2026-05-19 00:54:17 UTC+8,2026-05-19 00:54:17 UTC+8,2026-05-18T16:54:17Z,2026-05-19 00:54:17 UTC+8,Asia/Shanghai,source_rule:news:jin10,乌克兰财政部长马尔琴科：连续表态（共 2 条）,"乌克兰财政部长马尔琴科：近期连续发表以下观点：
一、乌克兰财政部长马尔琴科：我们需要加大对俄罗斯的制裁。
二、乌克兰财政部长马尔琴科：我们正在采取措施摧毁俄罗斯的经济。",news:jin10,https://www.jin10.com/detail/20260518165328390800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,33,"missing_entity,duplicate_non_primary,opinion_or_analysis,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,opinion_or_analysis,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review,opinion_or_analysis","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00490,news:1033:339ee4d75bd2d9a1,2026-05-19 00:47:36 UTC+8,2026-05-18T16:47:36Z,2026-05-19 00:47:36 UTC+8,2026-05-19 00:47:36 UTC+8,2026-05-18T16:47:36Z,2026-05-19 00:47:36 UTC+8,Asia/Shanghai,source_rule:news:jin10,伊朗总统佩泽希齐扬：伊朗应“有尊严地”寻求对话，反对抵制与美国谈判的口号,伊朗总统佩泽希齐扬：伊朗应“有尊严地”寻求对话，反对抵制与美国谈判的口号。,news:jin10,https://www.jin10.com/detail/20260518164736562800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,33,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00495,news:1033:d66478352ca15615,2026-05-19 00:40:41 UTC+8,2026-05-18T16:40:41Z,2026-05-19 00:40:41 UTC+8,2026-05-19 00:40:41 UTC+8,2026-05-18T16:40:41Z,2026-05-19 00:40:41 UTC+8,Asia/Shanghai,source_rule:news:jin10,乌克兰外长：俄罗斯在一夜之间对第聂伯进行了猛烈轰炸，造成住宅楼和能源基础设施受损,乌克兰外长：俄罗斯在一夜之间对第聂伯进行了猛烈轰炸，造成住宅楼和能源基础设施受损。 敖德萨也遭到袭击。,news:jin10,https://www.jin10.com/detail/20260518164041208800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,33,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00034,2056549178495373454,2026-05-19 09:35:07 UTC+8,2026-05-19T01:35:07Z,2026-05-19 09:35:07 UTC+8,2026-05-19 09:35:07 UTC+8,2026-05-19T01:35:07Z,2026-05-19 09:35:07 UTC+8,Asia/Shanghai,source_rule:webhook,"I am sitting down with @DivesTech tomorrow.

What questions do you have for him?","I am sitting down with @DivesTech tomorrow.

What questions do you have for him?",webhook,,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,46.0,20,80.0,80,0,2,18,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00035,2056548897942560903,2026-05-19 09:34:00 UTC+8,2026-05-19T01:34:00Z,2026-05-19 09:34:00 UTC+8,2026-05-19 09:34:00 UTC+8,2026-05-19T01:34:00Z,2026-05-19 09:34:00 UTC+8,Asia/Shanghai,source_rule:webhook,JUST IN: New York Gov. Kathy Hochul announces a deal has been reached to resolve the Long Island Rail Road strike.,JUST IN: New York Gov. Kathy Hochul announces a deal has been reached to resolve the Long Island Rail Road strike.,webhook,,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,46.0,20,80.0,80,0,2,18,"missing_entity,duplicate_non_primary,other_review",missing_entity,"duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00088,2056530994505683277,2026-05-19 08:22:52 UTC+8,2026-05-19T00:22:52Z,2026-05-19 08:22:52 UTC+8,2026-05-19 08:22:52 UTC+8,2026-05-19T00:22:52Z,2026-05-19 08:22:52 UTC+8,Asia/Shanghai,source_rule:webhook,JUST IN: U.S. hits top 11 Cuban officials and 3 government agencies with new sanctions.,JUST IN: U.S. hits top 11 Cuban officials and 3 government agencies with new sanctions.,webhook,,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,46.0,20,80.0,80,0,2,18,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00110,2056525272871027001,2026-05-19 08:00:08 UTC+8,2026-05-19T00:00:08Z,2026-05-19 08:00:08 UTC+8,2026-05-19 08:00:08 UTC+8,2026-05-19T00:00:08Z,2026-05-19 08:00:08 UTC+8,Asia/Shanghai,source_rule:webhook,JUST IN: U.S. officially suspends participation in joint U.S.-Canada defense board dating back to World War II.,JUST IN: U.S. officially suspends participation in joint U.S.-Canada defense board dating back to World War II.,webhook,,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,46.0,20,80.0,80,0,2,18,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00027,news:1033:ad6e3cc702f1ae20,2026-05-19 09:50:26 UTC+8,2026-05-19T01:50:26Z,2026-05-19 09:50:26 UTC+8,2026-05-19 09:50:26 UTC+8,2026-05-19T01:50:26Z,2026-05-19 09:50:26 UTC+8,Asia/Shanghai,source_rule:news:jin10,美官员否认美国同意谈判期间暂时豁免对伊朗石油制裁,当地时间18日获悉，一名美国官员表示，伊朗方面关于“美国已同意在谈判进行期间解除对伊朗石油制裁”的消息是“虚假的”。当天早些时候，伊朗方面援引谈判团队相关消息人士的话称，美国在最新谈判文本中，已同意在谈判期间对伊朗石油制裁实施临时豁免。,news:jin10,https://www.jin10.com/detail/20260519015026293800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,18,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00033,news:1033:6647bb2cf4523b01,2026-05-19 09:39:47 UTC+8,2026-05-19T01:39:47Z,2026-05-19 09:39:47 UTC+8,2026-05-19 09:39:47 UTC+8,2026-05-19T01:39:47Z,2026-05-19 09:39:47 UTC+8,Asia/Shanghai,source_rule:news:jin10,美财长宣布再次延长俄海运石油制裁豁免,美国财政部长贝森特在社交媒体宣布，美国财政部正就已到期的俄罗斯海运石油制裁另行提供30天豁免。,news:jin10,https://www.jin10.com/detail/20260519013947445800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,18,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00040,news:1033:f66cf86d3feefaa2,2026-05-19 09:26:38 UTC+8,2026-05-19T01:26:38Z,2026-05-19 09:26:38 UTC+8,2026-05-19 09:26:38 UTC+8,2026-05-19T01:26:38Z,2026-05-19 09:26:38 UTC+8,Asia/Shanghai,source_rule:news:jin10,黎巴嫩真主党：于当地时间星期一14:15在西部空域用地对空导弹击落了一架以色列战机,黎巴嫩真主党：于当地时间星期一14:15在西部空域用地对空导弹击落了一架以色列战机。,news:jin10,https://www.jin10.com/detail/20260519012638466800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,18,"missing_entity,duplicate_non_primary,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
cand_00042,news:1033:e864f190158241e2,2026-05-19 09:26:05 UTC+8,2026-05-19T01:26:05Z,2026-05-19 09:26:05 UTC+8,2026-05-19 09:26:05 UTC+8,2026-05-19T01:26:05Z,2026-05-19 09:26:05 UTC+8,Asia/Shanghai,source_rule:news:jin10,英国石油公司惠廷炼油厂：连续表态（共 2 条）,"英国石油公司惠廷炼油厂：近期连续发表以下观点：
一、英国石油公司惠廷炼油厂：仍对富有成效的对话抱有希望，但对工会选择在未进行实质性讨论的情况下离开谈判桌感到失望。
二、英国石油公司惠廷炼油厂：无法在之前的协议下恢复运营，因为存在安全和操作风险。",news:jin10,https://www.jin10.com/detail/20260519012542679800.html,,,,,other_review,needs_taxonomy_review,unknown,discard,discard,43.5,20,70.0,80,0,2,18,"missing_entity,duplicate_non_primary,opinion_or_analysis,other_review,low_crypto_relevance",low_crypto_relevance,"missing_entity,duplicate_non_primary,opinion_or_analysis,other_review",T3,default_research_only,research_only,"no_entity_detected,other_review,opinion_or_analysis","missing_asset,unknown_event_type",,missing_asset_no_benchmark,,,,,
